checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_seq-mnist_3,4,5,78.75700458481916,0.0163068318482387,10,0.1,0.0,10,31.138565063476562,31.138565063476562,0.13070739805698395,0.13070739805698395
sgd_seq-mnist_3,4,10,79.21548650025471,0.0164097347735629,10,0.1,0.0,20,31.138565063476562,31.138565063476562,0.13070739805698395,0.13070739805698395
sgd_seq-mnist_4,0,0,65.01193317422434,0.2834871749604801,0,,,0,2.556087017059326,2.29594087600708,0.06924665719270706,0.06178082153201103
sgd_seq-mnist_4,0,1,95.75178997613364,0.0280422719111021,10,0.1,0.0,2,2.556087017059326,2.29594087600708,0.06924665719270706,0.06178082153201103
sgd_seq-mnist_4,0,2,99.85680190930788,0.0146229976401408,10,0.1,0.0,4,2.556087017059326,2.29594087600708,0.06924665719270706,0.06178082153201103
sgd_seq-mnist_4,0,5,99.236276849642,0.0215087812527267,10,0.1,0.0,10,2.556087017059326,2.29594087600708,0.06924665719270706,0.06178082153201103
sgd_seq-mnist_4,0,10,99.8090692124105,0.0172333896160125,10,0.1,0.0,20,2.556087017059326,2.29594087600708,0.06924665719270706,0.06178082153201103
sgd_seq-mnist_4,1,0,42.433234421364986,0.2843404877433437,0,,,0,38.57072448730469,37.690406799316406,0.5869892835617065,0.5678495168685913
sgd_seq-mnist_4,1,1,54.40158259149357,0.0433947203126316,10,0.1,0.0,2,38.57072448730469,37.690406799316406,0.5869892835617065,0.5678495168685913
sgd_seq-mnist_4,1,2,52.868447082096935,0.0496443413367493,10,0.1,0.0,4,38.57072448730469,37.690406799316406,0.5869892835617065,0.5678495168685913
sgd_seq-mnist_4,1,5,52.967359050445104,0.0373990479138201,10,0.1,0.0,10,38.57072448730469,37.690406799316406,0.5869892835617065,0.5678495168685913
sgd_seq-mnist_4,1,10,88.4272997032641,0.0208617327799311,10,0.1,0.0,20,38.57072448730469,37.690406799316406,0.5869892835617065,0.5678495168685913
sgd_seq-mnist_4,2,0,7.605177993527508,0.3060788169519287,0,,,0,48.271305084228516,42.69147872924805,0.15664947032928467,0.05000000074505806
sgd_seq-mnist_4,2,1,59.924487594390506,0.0439108805298933,10,0.1,0.0,2,48.271305084228516,42.69147872924805,0.15664947032928467,0.05000000074505806
sgd_seq-mnist_4,2,2,52.265372168284784,0.0414237236320779,10,0.1,0.0,4,48.271305084228516,42.69147872924805,0.15664947032928467,0.05000000074505806
sgd_seq-mnist_4,2,5,52.53505933117584,0.0414707072344412,10,0.1,0.0,10,48.271305084228516,42.69147872924805,0.15664947032928467,0.05000000074505806
sgd_seq-mnist_4,2,10,55.55555555555556,0.0406374356507483,10,0.1,0.0,20,48.271305084228516,42.69147872924805,0.15664947032928467,0.05000000074505806
sgd_seq-mnist_4,3,0,23.75381485249237,0.3029148901224379,0,,,0,8.804679870605469,8.804679870605469,0.09060361236333847,0.09060361236333847
sgd_seq-mnist_4,3,1,86.21566632756867,0.0337647618015324,10,0.1,0.0,2,8.804679870605469,8.804679870605469,0.09060361236333847,0.09060361236333847
sgd_seq-mnist_4,3,2,93.28585961342829,0.0139941021966788,10,0.1,0.0,4,8.804679870605469,8.804679870605469,0.09060361236333847,0.09060361236333847
sgd_seq-mnist_4,3,5,95.62563580874873,0.0266461183192892,10,0.1,0.0,10,8.804679870605469,8.804679870605469,0.09060361236333847,0.09060361236333847
sgd_seq-mnist_4,3,10,97.91454730417092,0.0178901745974714,10,0.1,0.0,20,8.804679870605469,8.804679870605469,0.09060361236333847,0.09060361236333847
sgd_seq-mnist_4,4,0,97.35099337748343,0.0023382856362673,0,,,0,4.43199348449707,2.4044857025146484,0.2193877398967743,0.39999905228614807
sgd_seq-mnist_4,4,1,87.77381558838513,0.0146355692323788,10,0.1,0.0,2,4.43199348449707,2.4044857025146484,0.2193877398967743,0.39999905228614807
sgd_seq-mnist_4,4,2,92.00203769740196,0.008240803916309,10,0.1,0.0,4,4.43199348449707,2.4044857025146484,0.2193877398967743,0.39999905228614807
sgd_seq-mnist_4,4,5,97.7075904228222,0.002571552675891,10,0.1,0.0,10,4.43199348449707,2.4044857025146484,0.2193877398967743,0.39999905228614807
sgd_seq-mnist_4,4,10,97.7585328578706,0.0026086981674457,10,0.1,0.0,20,4.43199348449707,2.4044857025146484,0.2193877398967743,0.39999905228614807
