checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_smooth-rot-mnist_0,14,10,82.5,0.0101291141726753,10,0.05,0.0,128,0.023449156433343887,0.023449156433343887,0.20106105506420135,0.20106105506420135
sgd_smooth-rot-mnist_0,15,0,19.090909090909093,0.0592218182303688,0,,,0,0.018463119864463806,0.018463119864463806,0.192831352353096,0.192831352353096
sgd_smooth-rot-mnist_0,15,1,37.27272727272727,0.0446170828559181,10,0.05,0.0,10,0.018463119864463806,0.018463119864463806,0.192831352353096,0.192831352353096
sgd_smooth-rot-mnist_0,15,2,53.40909090909091,0.0253365645354444,10,0.05,0.0,20,0.018463119864463806,0.018463119864463806,0.192831352353096,0.192831352353096
sgd_smooth-rot-mnist_0,15,5,82.04545454545455,0.0094788142903284,10,0.05,0.0,64,0.018463119864463806,0.018463119864463806,0.192831352353096,0.192831352353096
sgd_smooth-rot-mnist_0,15,10,80.45454545454545,0.0087259303439747,10,0.05,0.0,128,0.018463119864463806,0.018463119864463806,0.192831352353096,0.192831352353096
sgd_smooth-rot-mnist_0,16,0,45.68181818181819,0.0306978040120818,0,,,0,0.015415211208164692,0.015415211208164692,0.28086453676223755,0.28086453676223755
sgd_smooth-rot-mnist_0,16,1,50.45454545454545,0.030459745905616,10,0.05,0.0,10,0.015415211208164692,0.015415211208164692,0.28086453676223755,0.28086453676223755
sgd_smooth-rot-mnist_0,16,2,69.54545454545455,0.0191561684351075,10,0.05,0.0,20,0.015415211208164692,0.015415211208164692,0.28086453676223755,0.28086453676223755
sgd_smooth-rot-mnist_0,16,5,80.45454545454545,0.0116037416187199,10,0.05,0.0,64,0.015415211208164692,0.015415211208164692,0.28086453676223755,0.28086453676223755
sgd_smooth-rot-mnist_0,16,10,83.63636363636363,0.009446462446993,10,0.05,0.0,128,0.015415211208164692,0.015415211208164692,0.28086453676223755,0.28086453676223755
